Date,Time,Sensor_id,Sensor_data,Remarks
27-03-2008,12:21:00 AM,AD1-B,0.336919,
27-03-2008,12:21:01 AM,M18,ON,
27-03-2008,12:21:02 AM,M18,ON,
27-03-2008,12:21:03 AM,M18,OFF,
27-03-2008,12:21:04 AM,M18,OFF,
27-03-2008,12:21:06 AM,AD1-B,0.0586728,
27-03-2008,12:21:15 AM,AD1-B,0.41985,
27-03-2008,12:21:19 AM,AD1-B,0.251762,
27-03-2008,12:21:21 AM,M17,ON,
27-03-2008,12:21:30 AM,M18,ON,
27-03-2008,12:21:33 AM,AD1-B,0.0400006,
27-03-2008,12:21:34 AM,M18,OFF,
27-03-2008,12:21:34 AM,M17,OFF,
27-03-2008,12:21:36 AM,AD1-B,0.299028,
27-03-2008,12:21:38 AM,M17,ON,
27-03-2008,12:21:39 AM,AD1-B,0.245629,
27-03-2008,12:21:40 AM,D01,OPEN,
27-03-2008,12:21:43 AM,D01,CLOSE,
27-03-2008,12:21:46 AM,M17,OFF,
27-03-2008,12:21:48 AM,M17,ON,Clean end
28-03-2008,12:27:48 AM,M01,ON,Phone_Call begin
28-03-2008,12:27:48 AM,M23,ON,
28-03-2008,12:27:50 AM,M01,OFF,
28-03-2008,12:27:51 AM,M01,ON,
28-03-2008,12:27:52 AM,M01,OFF,
28-03-2008,12:27:53 AM,M23,OFF,
28-03-2008,12:27:59 AM,M23,ON,
28-03-2008,12:28:00 AM,M01,ON,
28-03-2008,12:28:00 AM,M07,ON,
28-03-2008,12:28:00 AM,M08,ON,
28-03-2008,12:28:01 AM,M09,ON,
28-03-2008,12:28:02 AM,M23,OFF,
28-03-2008,12:28:03 AM,M14,ON,
28-03-2008,12:28:03 AM,M01,OFF,
28-03-2008,12:28:04 AM,M07,OFF,
28-03-2008,12:28:04 AM,M09,OFF,
28-03-2008,12:28:04 AM,M08,OFF,
28-03-2008,12:28:05 AM,M13,ON,
28-03-2008,12:28:06 AM,M14,OFF,
28-03-2008,12:28:07 AM,I08,ABSENT,
28-03-2008,12:28:12 AM,M13,OFF,
28-03-2008,12:28:13 AM,M13,ON,
28-03-2008,12:28:16 AM,M13,OFF,
28-03-2008,12:28:19 AM,M13,ON,
28-03-2008,12:28:20 AM,M13,ON,
28-03-2008,12:28:23 AM,M13,OFF,
28-03-2008,12:28:23 AM,M13,ON,
28-03-2008,12:28:25 AM,M13,OFF,
28-03-2008,12:28:38 AM,M13,ON,
28-03-2008,12:28:40 AM,M13,OFF,
28-03-2008,12:28:41 AM,M13,ON,
28-03-2008,12:28:43 AM,M13,OFF,
28-03-2008,12:28:47 AM,M13,ON,
28-03-2008,12:28:51 AM,M13,OFF,
28-03-2008,12:28:58 AM,M13,ON,
28-03-2008,12:28:59 AM,M13,OFF,
28-03-2008,12:28:59 AM,M13,ON,
28-03-2008,11:29:00 AM,asterisk,START,
28-03-2008,12:29:03 AM,M13,OFF,
28-03-2008,12:29:05 AM,M13,ON,
28-03-2008,12:29:10 AM,M13,OFF,
28-03-2008,12:29:23 AM,M13,ON,
28-03-2008,12:29:28 AM,M13,OFF,
28-03-2008,12:29:52 AM,M13,ON,
28-03-2008,11:29:54 AM,asterisk,END,Phone_Call end
28-03-2008,12:30:15 AM,M14,ON,Wash_hands begin
28-03-2008,12:30:16 AM,M15,ON,
28-03-2008,12:30:16 AM,M16,ON,
28-03-2008,12:30:18 AM,M17,ON,
28-03-2008,12:30:19 AM,M14,OFF,
28-03-2008,12:30:19 AM,M15,OFF,
28-03-2008,12:30:19 AM,M13,OFF,
28-03-2008,12:30:19 AM,M16,OFF,
28-03-2008,12:30:21 AM,M17,OFF,
28-03-2008,12:30:21 AM,AD1-C,0.0630869,
28-03-2008,12:30:21 AM,AD1-B,0.0322661,
28-03-2008,12:30:24 AM,AD1-C,0.366685,
28-03-2008,12:30:45 AM,AD1-C,0.429538,
28-03-2008,12:30:45 AM,AD1-B,0.206995,
28-03-2008,12:30:47 AM,M17,ON,
28-03-2008,12:30:48 AM,AD1-C,0.169924,
28-03-2008,12:30:48 AM,AD1-B,0.125002,
28-03-2008,12:30:49 AM,M17,OFF,
28-03-2008,12:30:55 AM,M17,ON,
28-03-2008,12:31:03 AM,M18,ON,
28-03-2008,12:31:04 AM,M17,OFF,Wash_hands end
28-03-2008,12:31:27 AM,M17,ON,Cook begin
28-03-2008,12:31:27 AM,M18,ON,
28-03-2008,12:31:28 AM,M18,OFF,
28-03-2008,12:31:31 AM,M17,OFF,
28-03-2008,12:31:33 AM,D01,OPEN,
28-03-2008,12:31:34 AM,AD1-A,2.84247,
28-03-2008,12:31:34 AM,I01,ABSENT,
28-03-2008,12:31:36 AM,AD1-A,2.97669,
28-03-2008,12:31:38 AM,I02,ABSENT,
28-03-2008,12:31:39 AM,AD1-A,3.06669,
28-03-2008,12:31:42 AM,AD1-A,3.12919,
28-03-2008,12:31:48 AM,I07,ABSENT,
28-03-2008,12:31:48 AM,AD1-A,3.18661,
28-03-2008,12:31:49 AM,M17,ON,
28-03-2008,12:31:51 AM,I05,ABSENT,
28-03-2008,12:31:52 AM,M17,OFF,
28-03-2008,12:31:53 AM,M17,ON,
28-03-2008,12:31:54 AM,AD1-A,3.24005,
28-03-2008,12:31:56 AM,M17,OFF,
28-03-2008,12:31:58 AM,M17,ON,
28-03-2008,12:32:02 AM,M17,OFF,
28-03-2008,12:32:03 AM,AD1-C,0.0388678,
28-03-2008,12:32:09 AM,AD1-A,3.15638,
28-03-2008,12:32:12 AM,AD1-C,0.218988,
28-03-2008,12:32:15 AM,AD1-C,0.0855091,
28-03-2008,12:32:15 AM,M17,ON,
28-03-2008,12:32:19 AM,M17,OFF,
28-03-2008,12:32:21 AM,AD1-A,3.07966,
28-03-2008,12:32:23 AM,M17,ON,
28-03-2008,12:32:27 AM,M17,OFF,
28-03-2008,12:32:40 AM,M17,ON,
28-03-2008,12:32:45 AM,M17,OFF,
28-03-2008,12:32:45 AM,M17,ON,
28-03-2008,12:32:47 AM,M17,OFF,
28-03-2008,12:33:00 AM,M17,ON,
28-03-2008,12:33:02 AM,M17,OFF,
28-03-2008,12:33:12 AM,AD1-A,3.02809,
28-03-2008,12:33:19 AM,AD1-A,3.12677,
28-03-2008,12:33:23 AM,M17,ON,
28-03-2008,12:33:27 AM,AD1-A,3.21646,
28-03-2008,12:33:40 AM,M18,ON,
28-03-2008,12:33:43 AM,M17,ON,
28-03-2008,12:33:45 AM,M18,OFF,
28-03-2008,12:33:49 AM,M17,OFF,
28-03-2008,12:34:09 AM,I02,PRESENT,
28-03-2008,12:34:10 AM,M17,ON,
28-03-2008,12:34:13 AM,M17,OFF,
28-03-2008,12:34:27 AM,AD1-A,3.29114,
28-03-2008,12:34:33 AM,AD1-A,3.34583,
28-03-2008,12:34:36 AM,AD1-A,3.21981,
28-03-2008,12:34:39 AM,AD1-A,3.11184,
28-03-2008,12:34:45 AM,AD1-A,3.02481,
28-03-2008,12:35:06 AM,AD1-A,2.9427,
28-03-2008,12:35:54 AM,AD1-A,3.01739,
28-03-2008,12:35:56 AM,I03,ABSENT,
28-03-2008,12:36:00 AM,AD1-A,2.96481,
28-03-2008,12:36:18 AM,AD1-A,2.88004,
28-03-2008,12:36:33 AM,M17,ON,
28-03-2008,12:36:35 AM,M17,OFF,
28-03-2008,12:36:53 AM,M17,ON,
28-03-2008,12:36:55 AM,M17,OFF,
28-03-2008,12:36:56 AM,M17,ON,
28-03-2008,12:36:58 AM,M17,OFF,
28-03-2008,12:37:49 AM,I04,ABSENT,
28-03-2008,12:38:02 AM,M17,ON,
28-03-2008,12:38:04 AM,M17,OFF,
28-03-2008,12:38:37 AM,M17,ON,Cook end
28-03-2008,12:39:14 AM,M17,OFF,Eat begin
28-03-2008,12:39:15 AM,AD1-C,0.0345708,
28-03-2008,12:39:18 AM,AD1-C,0.452858,
28-03-2008,12:39:21 AM,M18,ON,
28-03-2008,12:39:21 AM,AD1-C,0.185393,
28-03-2008,12:39:21 AM,M17,ON,
28-03-2008,12:39:22 AM,M18,OFF,
28-03-2008,12:39:24 AM,AD1-C,0.0996109,
28-03-2008,12:39:24 AM,I06,ABSENT,
28-03-2008,12:39:25 AM,M17,OFF,
28-03-2008,12:39:37 AM,M16,ON,
28-03-2008,12:39:37 AM,M15,ON,
28-03-2008,12:39:37 AM,M14,ON,
28-03-2008,12:39:39 AM,M13,ON,
28-03-2008,12:39:41 AM,M16,OFF,
28-03-2008,12:39:41 AM,M14,OFF,
28-03-2008,12:39:43 AM,M15,OFF,
28-03-2008,12:39:44 AM,M13,OFF,
28-03-2008,12:39:44 AM,M13,ON,
28-03-2008,12:39:47 AM,M13,OFF,
28-03-2008,12:39:48 AM,M13,ON,
28-03-2008,12:39:55 AM,M13,OFF,
28-03-2008,12:39:57 AM,M13,ON,
28-03-2008,12:39:58 AM,M13,OFF,
28-03-2008,12:40:00 AM,M13,ON,
28-03-2008,12:40:02 AM,M13,OFF,
28-03-2008,12:40:03 AM,M13,ON,
28-03-2008,12:40:05 AM,M13,OFF,
28-03-2008,12:40:05 AM,M13,ON,
28-03-2008,12:40:10 AM,M13,OFF,
28-03-2008,12:40:12 AM,M13,ON,
28-03-2008,12:40:17 AM,M13,OFF,
28-03-2008,12:40:21 AM,M13,ON,
28-03-2008,12:40:22 AM,M13,ON,
28-03-2008,12:40:23 AM,M13,OFF,
28-03-2008,12:40:25 AM,M13,ON,
28-03-2008,12:40:27 AM,M13,OFF,
28-03-2008,12:40:33 AM,M13,ON,
28-03-2008,12:40:35 AM,M13,OFF,Eat end
28-03-2008,12:41:12 AM,M13,ON,Clean begin
28-03-2008,12:41:24 AM,M14,ON,
28-03-2008,12:41:26 AM,M15,ON,
28-03-2008,12:41:26 AM,M16,ON,
28-03-2008,12:41:28 AM,M17,ON,
28-03-2008,12:41:28 AM,M17,ON,
28-03-2008,12:41:28 AM,M15,OFF,
28-03-2008,12:41:28 AM,M14,OFF,
28-03-2008,12:41:29 AM,M13,OFF,
28-03-2008,12:41:30 AM,M16,OFF,
28-03-2008,12:41:31 AM,M17,OFF,
28-03-2008,12:41:31 AM,M17,ON,
28-03-2008,12:41:37 AM,I06,PRESENT,
28-03-2008,12:41:37 AM,M17,OFF,
28-03-2008,12:41:40 AM,I04,PRESENT,
28-03-2008,12:41:43 AM,I04,ABSENT,
28-03-2008,12:41:43 AM,I01,PRESENT,
28-03-2008,12:41:54 AM,M17,ON,
28-03-2008,12:41:57 AM,AD1-C,0.037774,
28-03-2008,12:41:59 AM,M17,OFF,
28-03-2008,12:42:00 AM,AD1-C,0.286215,
28-03-2008,12:42:16 AM,AD1-C,0.531258,
28-03-2008,12:42:45 AM,AD1-C,0.586962,
28-03-2008,12:42:45 AM,AD1-B,0.0369928,
28-03-2008,12:42:49 AM,AD1-B,0.390983,
28-03-2008,12:42:49 AM,AD1-C,0.173245,
28-03-2008,12:42:54 AM,AD1-B,0.498679,
28-03-2008,12:42:57 AM,AD1-B,0.554774,
28-03-2008,12:43:07 AM,AD1-B,0.492078,
28-03-2008,12:43:24 AM,AD1-B,0.548876,
28-03-2008,12:43:34 AM,M18,ON,
28-03-2008,12:43:37 AM,M18,OFF,
28-03-2008,12:43:37 AM,M18,ON,
28-03-2008,12:43:39 AM,M18,OFF,
28-03-2008,12:43:49 AM,M18,ON,
28-03-2008,12:43:50 AM,M18,OFF,
28-03-2008,12:43:53 AM,M18,ON,
28-03-2008,12:43:54 AM,M18,OFF,
28-03-2008,12:44:21 AM,M18,ON,
28-03-2008,12:44:23 AM,M17,ON,
28-03-2008,12:44:26 AM,M17,OFF,
28-03-2008,12:44:28 AM,M17,ON,
28-03-2008,12:44:29 AM,M18,OFF,
28-03-2008,12:44:34 AM,M18,ON,
28-03-2008,12:44:37 AM,M17,OFF,
28-03-2008,12:44:40 AM,M18,OFF,
28-03-2008,12:44:45 AM,M18,ON,
28-03-2008,12:44:47 AM,M17,ON,
28-03-2008,12:44:48 AM,M18,OFF,
28-03-2008,12:44:48 AM,M17,OFF,
28-03-2008,12:45:30 AM,AD1-B,0.49864,
28-03-2008,12:45:33 AM,AD1-B,0.386178,
28-03-2008,12:45:37 AM,M17,ON,
28-03-2008,12:45:40 AM,M17,OFF,
28-03-2008,12:45:40 AM,M17,ON,
28-03-2008,12:45:41 AM,D01,CLOSE,
28-03-2008,12:45:43 AM,M17,OFF,
28-03-2008,12:45:44 AM,M17,ON,Clean end
28-03-2008,12:30:14 AM,M07,ON,Phone_Call begin
28-03-2008,12:30:15 AM,M08,ON,
28-03-2008,12:30:16 AM,M09,ON,
28-03-2008,12:30:16 AM,M23,OFF,
28-03-2008,12:30:16 AM,M07,OFF,
28-03-2008,12:30:16 AM,M14,ON,
28-03-2008,12:30:18 AM,M01,OFF,
28-03-2008,12:30:18 AM,M13,ON,
28-03-2008,12:30:18 AM,M09,OFF,
28-03-2008,12:30:19 AM,M08,OFF,
28-03-2008,12:30:20 AM,I08,PRESENT,
28-03-2008,12:30:20 AM,I08,ABSENT,
28-03-2008,12:30:21 AM,M14,OFF,
28-03-2008,12:30:38 AM,M13,OFF,
28-03-2008,12:30:40 AM,M13,ON,
28-03-2008,12:30:45 AM,M13,OFF,
28-03-2008,12:30:45 AM,M13,ON,
28-03-2008,12:30:58 AM,M13,OFF,
28-03-2008,12:31:00 AM,M13,ON,
28-03-2008,12:31:03 AM,M13,ON,
28-03-2008,12:31:04 AM,M13,OFF,
28-03-2008,12:31:07 AM,M13,ON,
28-03-2008,12:31:12 AM,M13,OFF,
28-03-2008,12:31:13 AM,M13,ON,
28-03-2008,12:31:16 AM,M13,OFF,
28-03-2008,12:31:16 AM,M13,ON,
28-03-2008,12:31:17 AM,M13,OFF,
28-03-2008,12:31:19 AM,M13,ON,
28-03-2008,12:31:21 AM,M13,OFF,
28-03-2008,12:31:23 AM,M13,ON,
28-03-2008,12:31:25 AM,M13,OFF,
28-03-2008,12:31:26 PM,asterisk,START,
28-03-2008,12:31:30 AM,M13,ON,
28-03-2008,12:31:34 AM,M13,OFF,
28-03-2008,12:31:49 AM,M13,ON,
28-03-2008,12:31:52 AM,M13,OFF,
28-03-2008,12:32:09 AM,M13,ON,
28-03-2008,12:32:10 AM,M13,OFF,
28-03-2008,12:32:14 AM,M13,ON,
28-03-2008,12:32:16 PM,asterisk,END,Phone_Call end
28-03-2008,12:32:42 AM,M14,ON,Wash_hands begin
28-03-2008,12:32:43 AM,M15,ON,
28-03-2008,12:32:43 AM,M16,ON,
28-03-2008,12:32:45 AM,M17,ON,
28-03-2008,12:32:46 AM,M14,OFF,
28-03-2008,12:32:46 AM,M13,OFF,
28-03-2008,12:32:46 AM,M15,OFF,
28-03-2008,12:32:47 AM,M16,OFF,
28-03-2008,12:32:49 AM,AD1-B,0.0469929,
28-03-2008,12:32:50 AM,M17,OFF,
28-03-2008,12:32:51 AM,AD1-B,0.140002,
28-03-2008,12:32:51 AM,M17,ON,
28-03-2008,12:32:53 AM,M17,OFF,
28-03-2008,12:32:54 AM,M17,ON,
28-03-2008,12:32:55 AM,AD1-B,0.25934,
28-03-2008,12:32:56 AM,M17,OFF,
28-03-2008,12:32:57 AM,AD1-B,0.315356,
28-03-2008,12:33:00 AM,AD1-B,0.249496,
28-03-2008,12:33:03 AM,AD1-B,0.302661,
28-03-2008,12:33:09 AM,AD1-B,0.381061,
28-03-2008,12:33:12 AM,AD1-B,0.309458,
28-03-2008,12:33:13 AM,M17,ON,
28-03-2008,12:33:15 AM,M18,ON,
28-03-2008,12:33:16 AM,M18,OFF,
28-03-2008,12:33:27 AM,M18,ON,
28-03-2008,12:33:35 AM,M17,OFF,
28-03-2008,12:33:36 AM,M18,OFF,Wash_hands end
28-03-2008,12:33:49 AM,M17,ON,Cook begin
28-03-2008,12:33:50 AM,D01,OPEN,
28-03-2008,12:33:53 AM,I01,ABSENT,
28-03-2008,12:33:55 AM,I02,ABSENT,
28-03-2008,12:33:56 AM,M17,OFF,
28-03-2008,12:33:58 AM,I03,ABSENT,
28-03-2008,12:34:00 AM,M17,ON,
28-03-2008,12:34:03 AM,M17,OFF,
28-03-2008,12:34:03 AM,M17,ON,
28-03-2008,12:34:04 AM,I05,ABSENT,
28-03-2008,12:34:04 AM,M17,OFF,
28-03-2008,12:34:05 AM,M17,ON,
28-03-2008,12:34:07 AM,I04,ABSENT,
28-03-2008,12:34:09 AM,M17,OFF,
28-03-2008,12:34:09 AM,M17,ON,
28-03-2008,12:34:10 AM,D01,CLOSE,
28-03-2008,12:34:13 AM,M17,OFF,
28-03-2008,12:34:13 AM,M17,ON,
28-03-2008,12:34:15 AM,AD1-B,0.0758996,
28-03-2008,12:34:18 AM,AD1-B,0.295356,
28-03-2008,12:34:21 AM,M17,OFF,
28-03-2008,12:34:22 AM,AD1-B,0.369068,
28-03-2008,12:34:24 AM,AD1-A,2.81957,
28-03-2008,12:34:24 AM,M17,ON,
28-03-2008,12:34:26 AM,M17,OFF,
28-03-2008,12:34:27 AM,AD1-A,2.92286,
28-03-2008,12:34:28 AM,M17,ON,
28-03-2008,12:34:31 AM,AD1-A,3.027,
28-03-2008,12:34:33 AM,M17,OFF,
28-03-2008,12:34:33 AM,AD1-A,3.10286,
28-03-2008,12:34:33 AM,AD1-B,0.0541024,
28-03-2008,12:34:36 AM,M18,ON,
28-03-2008,12:34:36 AM,AD1-B,0.411334,
28-03-2008,12:34:39 AM,AD1-A,3.15505,
28-03-2008,12:34:41 AM,M18,OFF,
28-03-2008,12:34:42 AM,AD1-A,3.24364,
28-03-2008,12:34:48 AM,M17,ON,
28-03-2008,12:34:48 AM,AD1-B,0.49739,
28-03-2008,12:34:52 AM,AD1-B,0.0972671,
28-03-2008,12:34:55 AM,AD1-A,3.17724,
28-03-2008,12:35:00 AM,I07,ABSENT,
28-03-2008,12:35:03 AM,AD1-A,3.10731,
28-03-2008,12:35:05 AM,M17,OFF,
28-03-2008,12:35:10 AM,M17,ON,
28-03-2008,12:35:12 AM,M17,OFF,
28-03-2008,12:35:13 AM,M17,ON,
28-03-2008,12:35:17 AM,M17,OFF,
28-03-2008,12:35:21 AM,AD1-A,3.05669,
28-03-2008,12:35:22 AM,M17,ON,
28-03-2008,12:35:25 AM,M17,OFF,
28-03-2008,12:35:28 AM,AD1-A,3.14263,
28-03-2008,12:35:29 AM,M17,ON,
28-03-2008,12:35:34 AM,M17,OFF,
28-03-2008,12:35:39 AM,M17,ON,
28-03-2008,12:35:41 AM,M17,OFF,
28-03-2008,12:35:47 AM,M17,ON,
28-03-2008,12:35:52 AM,M17,OFF,
28-03-2008,12:35:57 AM,AD1-A,3.23091,
28-03-2008,12:36:01 AM,M17,ON,
28-03-2008,12:36:08 AM,M17,OFF,
28-03-2008,12:36:08 AM,M17,ON,
28-03-2008,12:36:10 AM,M17,OFF,
28-03-2008,12:36:10 AM,M17,ON,
28-03-2008,12:36:13 AM,M17,OFF,
28-03-2008,12:36:22 AM,M17,ON,
28-03-2008,12:36:27 AM,M17,OFF,
28-03-2008,12:36:30 AM,M17,ON,
28-03-2008,12:36:38 AM,M17,OFF,
28-03-2008,12:36:38 AM,M17,ON,
28-03-2008,12:36:39 AM,AD1-A,3.167,
28-03-2008,12:36:46 AM,M17,OFF,
28-03-2008,12:36:46 AM,M17,ON,
28-03-2008,12:36:48 AM,M17,OFF,
28-03-2008,12:36:49 AM,AD1-A,3.11614,
28-03-2008,12:37:03 AM,M17,ON,
28-03-2008,12:37:08 AM,M17,OFF,
28-03-2008,12:37:12 AM,D01,OPEN,
28-03-2008,12:37:12 AM,M17,ON,
28-03-2008,12:37:16 AM,D01,CLOSE,
28-03-2008,12:37:20 AM,M17,OFF,
28-03-2008,12:37:30 AM,M17,ON,
28-03-2008,12:37:34 AM,AD1-A,3.177,
28-03-2008,12:37:36 AM,AD1-A,3.11606,
28-03-2008,12:37:37 AM,M17,OFF,
28-03-2008,12:37:45 AM,AD1-A,3.17247,
28-03-2008,12:37:47 AM,M17,ON,
28-03-2008,12:37:48 AM,AD1-A,3.06177,
28-03-2008,12:37:50 AM,M17,OFF,
28-03-2008,12:37:54 AM,AD1-A,2.99114,
28-03-2008,12:37:57 AM,AD1-A,2.91145,
28-03-2008,12:38:36 AM,AD1-A,2.98661,
28-03-2008,12:38:39 AM,AD1-A,3.0377,
28-03-2008,12:38:54 AM,AD1-A,2.98661,
28-03-2008,12:38:57 AM,AD1-A,3.05708,
28-03-2008,12:39:02 AM,M17,ON,
28-03-2008,12:39:05 AM,M17,OFF,
28-03-2008,12:39:05 AM,M17,ON,
28-03-2008,12:39:07 AM,M17,OFF,
28-03-2008,12:39:22 AM,M17,ON,
28-03-2008,12:39:28 AM,M17,OFF,
28-03-2008,12:40:00 AM,AD1-A,3.00544,
28-03-2008,12:40:06 AM,AD1-A,2.93481,
28-03-2008,12:40:22 AM,AD1-A,2.87426,
28-03-2008,12:41:13 AM,M17,ON,
28-03-2008,12:41:21 AM,M17,OFF,
28-03-2008,12:41:23 AM,M17,ON,
28-03-2008,12:41:29 AM,M17,OFF,Cook end
28-03-2008,12:42:08 AM,M17,ON,Eat begin
28-03-2008,12:42:12 AM,AD1-C,0.0357427,
28-03-2008,12:42:14 AM,M17,OFF,
28-03-2008,12:42:15 AM,AD1-C,0.299966,
28-03-2008,12:42:21 AM,AD1-C,0.364263,
28-03-2008,12:42:23 AM,M17,ON,
28-03-2008,12:42:24 AM,AD1-C,0.186604,
28-03-2008,12:42:29 AM,D01,OPEN,
28-03-2008,12:42:31 AM,I06,ABSENT,
28-03-2008,12:42:32 AM,D01,CLOSE,
28-03-2008,12:42:40 AM,M16,ON,
28-03-2008,12:42:40 AM,M17,OFF,
28-03-2008,12:42:40 AM,M15,ON,
28-03-2008,12:42:40 AM,M14,ON,
28-03-2008,12:42:44 AM,M16,OFF,
28-03-2008,12:42:44 AM,M15,OFF,
28-03-2008,12:42:44 AM,M13,ON,
28-03-2008,12:42:46 AM,M13,OFF,
28-03-2008,12:42:51 AM,M13,ON,
28-03-2008,12:42:55 AM,M13,OFF,
28-03-2008,12:42:58 AM,M14,OFF,
28-03-2008,12:44:08 AM,M14,ON,
28-03-2008,12:44:10 AM,M14,OFF,
28-03-2008,12:44:29 AM,M13,ON,
28-03-2008,12:44:31 AM,M13,OFF,
28-03-2008,12:47:20 AM,M13,ON,
28-03-2008,12:47:27 AM,M13,OFF,
28-03-2008,12:48:05 AM,M14,ON,
28-03-2008,12:48:06 AM,M14,OFF,
28-03-2008,12:48:12 AM,M14,ON,
28-03-2008,12:48:17 AM,M14,OFF,Eat end
28-03-2008,12:48:46 AM,M14,ON,Clean begin
28-03-2008,12:48:49 AM,M14,OFF,
28-03-2008,12:48:52 AM,M14,ON,
28-03-2008,12:48:53 AM,M13,ON,
28-03-2008,12:48:55 AM,M13,OFF,
28-03-2008,12:48:59 AM,M13,ON,
28-03-2008,12:49:01 AM,M13,ON,
28-03-2008,12:49:03 AM,M13,OFF,
28-03-2008,12:49:07 AM,M15,ON,
28-03-2008,12:49:07 AM,M16,ON,
28-03-2008,12:49:09 AM,M17,ON,
28-03-2008,12:49:11 AM,M14,OFF,
28-03-2008,12:49:11 AM,M15,OFF,
28-03-2008,12:49:12 AM,M16,OFF,
28-03-2008,12:49:17 AM,M17,OFF,
28-03-2008,12:49:18 AM,AD1-C,0.0359771,
28-03-2008,12:49:18 AM,AD1-B,0.0361724,
28-03-2008,12:49:21 AM,AD1-B,0.126799,
28-03-2008,12:49:25 AM,AD1-C,0.18594,
28-03-2008,12:49:28 AM,AD1-C,0.2368,
28-03-2008,12:49:28 AM,AD1-B,0.226839,
28-03-2008,12:49:31 AM,AD1-B,0.310981,
28-03-2008,12:49:34 AM,AD1-B,0.247894,
28-03-2008,12:49:37 AM,AD1-C,0.371803,
28-03-2008,12:49:37 AM,AD1-B,0.319692,
28-03-2008,12:49:43 AM,M17,ON,
28-03-2008,12:49:44 AM,M17,OFF,
28-03-2008,12:50:06 AM,AD1-B,0.502351,
28-03-2008,12:50:09 AM,AD1-B,0.166604,
28-03-2008,12:50:12 AM,AD1-B,0.224808,
28-03-2008,12:50:36 AM,AD1-C,0.0565243,
28-03-2008,12:50:36 AM,AD1-B,0.0440241,
28-03-2008,12:50:42 AM,AD1-C,0.441335,
28-03-2008,12:50:45 AM,AD1-C,0.320005,
28-03-2008,12:50:45 AM,AD1-B,0.17719,
28-03-2008,12:50:58 AM,AD1-C,0.0454304,
28-03-2008,12:51:00 AM,AD1-C,0.373404,
28-03-2008,12:51:03 AM,AD1-C,0.523797,
28-03-2008,12:51:07 AM,AD1-C,0.123088,
28-03-2008,12:51:18 AM,AD1-C,0.037149,
28-03-2008,12:51:21 AM,AD1-C,0.198909,
28-03-2008,12:51:21 AM,AD1-B,0.0348443,
28-03-2008,12:51:25 AM,M18,ON,
28-03-2008,12:51:26 AM,M18,OFF,
28-03-2008,12:51:27 AM,AD1-C,0.367974,
28-03-2008,12:51:30 AM,AD1-C,0.304419,
28-03-2008,12:51:30 AM,AD1-B,0.217386,
28-03-2008,12:51:45 AM,AD1-C,0.043985,
28-03-2008,12:51:48 AM,AD1-B,0.0389068,
28-03-2008,12:51:48 AM,AD1-C,0.17762,
28-03-2008,12:52:00 AM,AD1-C,0.400006,
28-03-2008,12:52:03 AM,AD1-C,0.348482,
28-03-2008,12:52:03 AM,AD1-B,0.169143,
28-03-2008,12:52:21 AM,M17,ON,
28-03-2008,12:52:21 AM,AD1-C,0.0462116,
28-03-2008,12:52:22 AM,M17,OFF,
28-03-2008,12:52:24 AM,AD1-B,0.0366412,
28-03-2008,12:52:24 AM,AD1-C,0.159768,
28-03-2008,12:52:30 AM,AD1-C,0.279379,
28-03-2008,12:52:34 AM,M18,ON,
28-03-2008,12:52:36 AM,M18,OFF,
28-03-2008,12:52:40 AM,AD1-C,0.329575,
28-03-2008,12:52:40 AM,AD1-B,0.0975015,
28-03-2008,12:52:40 AM,M17,ON,
28-03-2008,12:52:42 AM,M17,OFF,
28-03-2008,12:52:42 AM,M17,ON,
28-03-2008,12:52:44 AM,M17,OFF,
28-03-2008,12:52:54 AM,AD1-C,0.0474226,
28-03-2008,12:52:54 AM,AD1-B,0.0351958,
28-03-2008,12:52:58 AM,AD1-B,0.141135,
28-03-2008,12:53:00 AM,AD1-C,0.165354,
28-03-2008,12:53:00 AM,AD1-B,0.209066,
28-03-2008,12:53:03 AM,AD1-B,0.0911342,
28-03-2008,12:53:09 AM,AD1-C,0.0837122,
28-03-2008,12:53:09 AM,AD1-B,0.0357037,
28-03-2008,12:53:12 AM,AD1-B,0.153635,
28-03-2008,12:53:12 AM,AD1-C,0.370904,
28-03-2008,12:53:24 AM,AD1-B,0.228089,
28-03-2008,12:53:25 AM,M18,ON,
28-03-2008,12:53:28 AM,M18,OFF,
28-03-2008,12:53:28 AM,AD1-C,0.426725,
28-03-2008,12:53:28 AM,AD1-B,0.171057,
28-03-2008,12:53:30 AM,AD1-C,0.046407,
28-03-2008,12:53:30 AM,AD1-B,0.0358209,
28-03-2008,12:53:33 AM,AD1-C,0.306606,
28-03-2008,12:53:33 AM,AD1-B,0.201722,
28-03-2008,12:53:39 AM,AD1-C,0.154885,
28-03-2008,12:53:40 AM,M17,ON,
28-03-2008,12:53:43 AM,AD1-B,0.0830091,
28-03-2008,12:53:48 AM,M18,ON,
28-03-2008,12:53:58 AM,D01,OPEN,
28-03-2008,12:53:58 AM,M18,OFF,
28-03-2008,12:54:01 AM,M17,OFF,
28-03-2008,12:54:03 AM,I01,PRESENT,
28-03-2008,12:54:04 AM,M17,ON,
28-03-2008,12:54:06 AM,M17,OFF,
28-03-2008,12:54:06 AM,I06,PRESENT,
28-03-2008,12:54:08 AM,M17,ON,
28-03-2008,12:54:11 AM,M17,OFF,
28-03-2008,12:54:15 AM,M17,ON,
